Date,Open,High,Low,Close,Volume
2012-08-02,107.6743198620385,108.47862790919376,106.90944092120854,107.74528503417969,199556600
2012-08-03,109.25927639713933,110.11089461774966,107.7768285280686,109.8822250366211,157825000
2012-08-06,110.1740349550667,110.52887305320695,110.0478665546361,110.09517669677734,86326200
2012-08-07,110.53671890482308,111.12023854713814,110.41844358709297,110.64712524414062,109545100
2012-08-08,110.27650470644578,110.90732239515663,110.24495660276455,110.78116607666016,89754700
2012-08-09,110.62344151558891,111.09656677952616,110.51304722494692,110.87577819824219,90291700
2012-08-10,110.42626893723428,111.09652748540005,110.24490953076993,111.05709838867188,99792700
2012-08-13,110.86788852605383,111.05712899118183,110.42629936591504,111.00193786621094,79426900
2012-08-14,111.41200549064938,111.4829827217346,110.68655538150863,111.01773834228516,102379400
2012-08-15,110.89943148470618,111.3331276310337,110.82846630587306,111.14387512207031,71085900
2012-08-16,111.30153546079842,112.09796225927853,111.02555586391756,111.96391296386719,112014200
2012-08-17,112.15312232082199,112.20832544415964,111.86136876051445,112.11369323730469,90813700
2012-08-20,111.95604564458,112.14529812208528,111.64851788867959,112.12164306640625,78255700
2012-08-21,112.39764842586781,112.83134459926762,111.53814912081465,111.7825927734375,105581100
2012-08-22,111.49867733871444,112.01123154097347,111.23847176632886,111.82987213134766,133243500
2012-08-23,111.55388689742529,111.56176790453316,110.74169797865291,110.91517639160156,111466400
2012-08-24,110.63923345811493,111.83780883039309,110.56826826667091,111.5854721069336,99481200
2012-08-27,111.88509206272727,112.03491545225667,111.45139594358278,111.60910034179688,68785900
2012-08-28,111.32523979507631,111.84567519500362,111.15965437005667,111.49871826171875,75689600
2012-08-29,111.59336514958997,111.88511895802243,111.2779442452656,111.5854721069336,65421300
2012-08-30,111.1044559308978,111.13600403457905,110.54460342735551,110.78116607666016,96589900
2012-08-31,111.4119647402467,111.82989883416006,110.67863388791238,111.30946350097656,151970400
2012-09-04,111.21482833499087,111.54602319806139,110.4972715505348,111.20694732666016,120226200
2012-09-05,111.25428083610885,111.55392766472075,110.89156186344042,111.11235046386719,100660300
2012-09-06,111.78256233955338,113.37540420088429,111.77468133202845,113.36752319335938,158272500
2012-09-07,113.55679873334093,113.85644556093092,113.45429747554142,113.80913543701172,107272100
2012-09-10,113.69873845832791,113.89587199139747,113.1231119107461,113.16252899169922,86458500
2012-09-11,113.23351500433594,113.84067767026185,113.2019668986315,113.47795867919922,88760000
2012-09-12,113.85640716552734,113.98257547481543,113.47002123035965,113.85640716552734,87640900
2012-09-13,113.84064022699678,115.94602438740296,113.5410055138188,115.5911865234375,225470200
2012-09-14,115.81989463240772,116.7897882246332,115.72526235681997,116.10376739501953,169777000
2012-09-17,115.86721523403187,116.0643487805626,115.41774497254495,115.70951080322266,119427800
2012-09-18,115.51238215612027,115.76470684970194,115.32312961187601,115.61488342285156,98326600
2012-09-19,115.7489131780816,116.04855998099528,115.4492784072432,115.67794799804688,128318300
2012-09-20,115.14960459447879,115.74888602766156,114.83419584692417,115.6858139038086,154009800
2012-09-21,116.24786684637546,116.27164817558831,115.58988851344931,115.637451171875,108737500
2012-09-24,115.06670962557429,115.72468815605066,114.97950736017849,115.46308135986328,95682000
2012-09-25,115.70882470935783,115.9307918796938,114.20260508630253,114.23432159423828,133165200
2012-09-26,114.21053689762034,114.24224130831875,113.32265614612346,113.5921859741211,146502200
2012-09-27,114.06785695069846,114.92402134637432,113.76661056250546,114.66241455078125,111830300
2012-09-28,114.22639670206824,114.59898707788167,113.72697657200496,114.13127136230469,150696100
2012-10-01,114.56724474389384,115.4947527885155,114.16293799110701,114.43247985839844,135911200
2012-10-02,114.88436524639515,115.06669283059028,114.02027789487947,114.5514144897461,113422200
2012-10-03,114.86058826416568,115.28866436855654,114.25810764783304,115.01913452148438,121283100
2012-10-04,115.45512597833101,116.01004383182212,115.29657974823384,115.84357452392578,124311600
2012-10-05,116.46192484178296,116.66011067314003,115.50270009564133,115.85150909423828,124842100
2012-10-08,115.42343474903784,115.83565257509412,115.19353240729167,115.45513916015625,78415400
2012-10-09,115.36796423146238,115.46308958364926,114.27397429608828,114.31361389160156,148872900
2012-10-10,114.29774619648958,114.40874189328426,113.43365872865706,113.58428192138672,124247500
2012-10-11,114.37705065875178,114.54353214443165,113.62394662496975,113.6477279663086,123601500
2012-10-12,113.72695491967406,114.11539138062439,113.02933697074755,113.27508544921875,124181900
2012-10-15,113.54463858484974,114.33738201829117,113.17998337939738,114.21847534179688,107689100
2012-10-16,114.75750050924118,115.45511839138832,114.6782334475525,115.37583923339844,108815500
2012-10-17,115.45518201784395,115.9942539773909,115.28077745119417,115.89911651611328,128834100
2012-10-18,115.59778594970703,116.15270361068639,115.20933753887259,115.59778594970703,148108500
2012-10-19,115.38379146956032,115.39171454801047,113.40193318975442,113.67146301269531,185645200
2012-10-22,113.48121113084713,113.89344107948935,112.79152825424322,113.68733215332031,125578600
2012-10-23,112.45856545848932,112.61711169984434,111.64204082402327,112.10975646972656,192056300
2012-10-24,112.51402774828695,112.64880472646509,111.61823622800496,111.79264068603516,120179400
2012-10-25,112.58536520142925,112.79147402850923,111.43589026094398,112.11763763427734,134457400
2012-10-26,112.01464355328406,112.44271966199567,111.29324416445301,112.05428314208984,146023500
2012-10-31,112.45065483753933,112.59334284167514,111.52313442543986,112.05428314208984,103438500
2012-11-01,112.29208801232535,113.37021942647858,112.18903960476808,113.22753143310547,100995600
2012-11-02,113.90133773470268,113.9330542367887,112.10181937111436,112.2207260131836,137702200
2012-11-05,112.05430419443712,112.70434760702385,111.72134126295605,112.45067596435547,98378500
2012-11-06,112.7915175517749,113.77452361409195,112.67261089340319,113.3305892944336,107068100
2012-11-07,112.30003970243699,112.31588586205109,110.23890189992908,110.76211547851562,264304500
2012-11-08,110.746270291923,111.30912352857803,109.34311083696294,109.43031311035156,181517300
2012-11-09,109.09730257306238,110.54010083480047,109.04181684561853,109.525390625,201055300
2012-11-12,109.86633493630924,110.0407394996894,109.36691468327301,109.61266326904297,97677500
2012-11-13,109.03392321745432,110.38951977003845,108.89123520997411,109.23210906982422,123018300
2012-11-14,109.56508037703122,109.73947281193524,107.5118655953031,107.75761413574219,191505000
2012-11-15,107.79724642482986,108.20155330901528,107.16304927215643,107.57527923583984,178128400
2012-11-16,107.73383202815475,108.3204665467786,106.78254228965267,108.1064224243164,239483900
2012-11-19,109.31931233480432,110.31024160577356,108.13813238544392,110.29439544677734,151495800
2012-11-20,110.12000513344653,110.52429997348851,109.46202656108369,110.34197235107422,119807400
2012-11-21,110.43709683639254,110.64321789136318,110.21512962050572,110.54808044433594,81710800
2012-11-23,111.08713523748878,112.09391063459145,111.0157791391167,112.05428314208984,65409200
2012-11-26,111.49935503608897,112.06220817581786,111.13469984384581,111.81645965576172,100124400
2012-11-27,111.70546672114602,112.085980136627,111.17433013595499,111.24567413330078,128646200
2012-11-28,110.7938136593084,112.20489594908031,110.1913330276398,112.14148712158203,177086500
2012-11-29,112.56163207144671,112.97384990209498,112.07012297136069,112.66468048095703,151085900
2012-11-30,112.68055348267099,112.90252068093412,112.30004001369205,112.6884765625,136568300
2012-12-03,113.2037455853024,113.29887091042336,112.04633504568534,112.13353729248047,124656300
2012-12-04,112.12564456538684,112.46651847020978,111.67377495614036,111.97502136230469,127512200
2012-12-05,112.07014961372863,112.69642377998383,111.27740607914176,112.17321014404297,147300500
2012-12-06,112.07015214541478,112.6012888740297,111.90368277332253,112.55372619628906,103220600
2012-12-07,112.9897099880224,113.11655182857243,112.3079502154456,112.89458465576172,108726400
2012-12-10,112.73606784635243,113.21170672818147,112.68849307149335,112.94217681884766,98840700
2012-12-11,113.40983618250154,114.2422189318596,113.35435045057145,113.7110824584961,152570400
2012-12-12,114.15505018516075,114.59106147665662,113.60805530094815,113.7666015625,145880100
2012-12-13,113.69520853517838,114.02023609380936,112.78355885211985,113.0689468383789,135715000
2012-12-14,112.82325401463423,113.02936295770319,112.47444495997513,112.64884948730469,137701700
2012-12-17,112.94214092816533,114.03613057244642,112.91042442167146,113.97270965576172,143238200
2012-12-18,114.1550570968644,115.34417227495673,113.98857564955722,115.2411117553711,177762800
2012-12-19,115.3679626722989,115.40760226727647,114.34532886119179,114.38495635986328,150895400
2012-12-20,114.45631575660762,115.05879649012958,114.13921108398573,115.04293823242188,168487000
2012-12-21,113.50368947792789,115.0365506917769,113.32006871422203,113.99867248535156,245883800
2012-12-24,113.75115628480225,113.81502701094105,113.51963556188254,113.64737701416016,53874600
2012-12-26,113.87890295962009,113.93479441584053,112.84901638587729,113.1683578491211,106947700
2012-12-27,113.20028332375456,113.43181623161793,111.7073431509422,113.01666259765625,167920600
2012-12-28,112.2821543331446,112.90487861995317,111.66740931797929,111.79515075683594,148806700
2012-12-31,111.499805854857,113.81506253507722,111.40399364469604,113.6953125,243935200
2013-01-02,115.85083852556713,116.68113343117443,115.54745568405058,116.60928344726562,192059000
2013-01-03,116.55337749316361,116.85674808310692,116.03443263668065,116.34579467773438,144761800
2013-01-04,116.53744721436061,117.04840079704648,116.29793505764349,116.8567886352539,116817700
2013-01-07,116.44168319588819,116.64925396538253,116.10635876363857,116.53748321533203,110002500
2013-01-08,116.32985170448464,116.4895223808854,115.74703607158884,116.20211029052734,121265100
2013-01-09,116.45761497927364,116.81688933381322,116.27399425684129,116.4975357055664,90745600
2013-01-10,117.14420450142379,117.43161666217904,116.53745090964925,117.42363739013672,130735400
2013-01-11,117.39173300254754,117.4795537511202,117.04844146491712,117.41569519042969,113917300
2013-01-14,117.27191420677332,117.4156263393023,116.90466069661385,117.33578491210938,89567200
2013-01-15,116.79295849376079,117.52746594478594,116.72110847641004,117.41569519042969,93172600
2013-01-16,117.1761701246426,117.58333236049499,117.04842865304674,117.39971160888672,104849500
2013-01-17,117.9186755895215,118.49350018073596,117.47957177927428,118.15818786621094,133833500
2013-01-18,118.13416533444772,118.54931888037419,117.7030410646529,118.42157745361328,169906000
2013-01-22,118.4216152084311,119.06031036376953,118.14218227106528,119.06031036376953,111797300
2013-01-23,119.06029971723767,119.35569117505244,118.84473753289123,119.25189971923828,104596100
2013-01-24,119.0762610776051,119.86664765082939,118.9644903464306,119.28384399414062,146426400
2013-01-25,119.65903064649484,119.95442199707031,119.25185642587316,119.95442199707031,147211600
2013-01-28,119.98639740569709,120.01833886144976,119.36367302157598,119.8107681274414,113357700
2013-01-29,119.57126179668701,120.43349841281888,119.49142033548908,120.28180694580078,105694400
2013-01-30,120.26583032410097,120.50534251386202,119.69898521440304,119.8107681274414,137447700
2013-01-31,119.66701122712439,120.05821473029731,119.4354905788573,119.51531982421875,108975800
2013-02-01,120.27378227089687,120.88852724245832,120.06621158404839,120.74482727050781,131173000
2013-02-04,120.0103555638877,120.76880065428243,119.299798291324,119.38761901855469,159073600
2013-02-05,120.03433166730267,120.9364769536637,119.98641947486114,120.59318542480469,113912400
2013-02-06,120.17001564749326,120.76079850372325,120.08219492804089,120.68096923828125,138762800
2013-02-07,120.72089271082267,120.83266343066207,119.64309405501109,120.52130126953125,162490000
2013-02-08,120.72884104426723,121.26374450799948,120.72884104426723,121.19189453125,103133700
2013-02-11,121.14407977605671,121.27180909722082,120.86464676042846,121.16802978515625,73775000
2013-02-12,121.17594918012317,121.59110276952858,121.04022846826057,121.36756134033203,65392700
2013-02-13,121.61504088699343,121.83858229435364,121.12803735336732,121.47132873535156,82322600
2013-02-14,121.10414048029011,121.72686498567676,120.96841972215182,121.5831527709961,80834300
2013-02-15,121.69487803843704,121.82261947438606,120.99232450490507,121.43940734863281,215226500
2013-02-19,121.64699776909431,122.37351359899473,121.47934776656086,122.34956359863281,95105400
2013-02-20,122.2617219410799,122.3016426622147,120.76079053748586,120.82466125488281,160574800
2013-02-21,120.52128081717693,120.88852218485951,119.70694446391356,120.09015655517578,183257000
2013-02-22,120.67302158075121,121.2638168334961,120.14610925489653,121.2638168334961,106356600
2013-02-25,121.85460003499168,122.03822079429484,118.95652770996094,118.95652770996094,245824800
2013-02-26,119.53136178043373,119.91457405998052,118.74097503315092,119.7708740234375,186596200
2013-02-27,119.66705227130147,121.615066821217,119.56326081643192,121.27975463867188,150781900
2013-02-28,121.27174285683773,122.04615854699301,120.88055146715287,121.04022216796875,126866000
2013-03-01,120.62507092207508,121.6230280490009,120.08218809243247,121.43940734863281,170634800
2013-03-04,121.1600131722303,122.08612060546874,120.96841313921387,122.08612060546875,99010200
2013-03-05,122.67684758123156,123.50714235415742,122.6608768599952,123.1798095703125,121431900
2013-03-06,123.61895272921933,123.68282345258088,123.07606985378847,123.3475112915039,94469900
2013-03-07,123.50721995525697,123.73076146465591,123.3635199201142,123.57109069824219,86101400
2013-03-08,124.11397030201483,124.26564959265396,123.47527513464526,124.0979995727539,123477800
2013-03-11,124.00220538773623,124.57701766507013,123.85051390787267,124.56903839111328,83746800
2013-03-12,124.4812469635561,124.62495920330592,123.91441382669427,124.28963470458984,105755800
2013-03-13,124.35346211587208,124.6408743130976,123.93032918413677,124.4652328491211,92550900
2013-03-14,124.79252604178218,125.1837295746424,124.47318467191958,125.12783813476562,126329900
2013-03-15,124.97873402236743,125.1310879308312,124.5456921124379,124.96269226074219,138601100
2013-03-18,123.76782170074814,124.81031586776976,123.65555385114753,124.27303314208984,126704300
2013-03-19,124.53765364975466,124.70604928779733,123.16637084431021,123.98432922363281,167567300
2013-03-20,124.71409371459401,125.05891203629379,124.50558753284227,124.85041809082031,113759300
2013-03-21,124.1046057321897,124.81029623942878,123.57535008803634,123.78384399414062,128605000
2013-03-22,124.1767988980227,124.77823638916016,124.08056057877229,124.77823638916016,111163600
2013-03-25,125.10700289483604,125.3155090396094,123.77583065400573,124.25697326660156,151322300
2013-03-26,124.77020316880213,125.28342931285917,124.63387881262972,125.25135803222656,86856600
2013-03-27,124.50556921754634,125.29145631022467,124.2970753027432,125.25135803222656,99950600
2013-03-28,125.17117833628747,125.78064287688771,124.89852958721795,125.63629150390625,102932800
2013-04-01,125.57215936322096,125.82877863427252,124.83439731336824,125.13912963867188,99194100
2013-04-02,125.5881610362882,126.06931589777471,125.39569664443832,125.7565689086914,101504300
2013-04-03,125.82877882654202,125.92500493519323,124.1527755073717,124.48155212402344,154167400
2013-04-04,124.64188673578668,125.23530940328442,124.36923803839953,124.9867172241211,131885000
2013-04-05,123.45511302576121,124.57780410681066,123.31077384698321,124.4254379272461,159666000
2013-04-08,124.51358388898844,125.27540215043236,124.09658386438561,125.26738739013672,86571200
2013-04-09,125.49995266611687,126.1575301765023,125.08295259212309,125.70043182373047,101922200
2013-04-10,126.03724489719004,127.40050082507877,126.00517361350174,127.24011993408203,135711100
2013-04-11,127.26416856217692,128.07411220133065,127.13585896282706,127.65711212158203,110142500
2013-04-12,127.24811441388722,127.5368048661781,126.638662230729,127.34435272216797,116359900
2013-04-15,126.70283448344787,126.8070875666696,124.37728102351579,124.393310546875,217259000
2013-04-16,125.33155082055171,126.29386061242349,125.02683080698446,126.22970581054688,147507800
2013-04-17,125.3315708889793,125.35563965027961,123.719722531172,124.38531494140625,226834800
2013-04-18,124.59380660911427,124.62589013273765,123.13432442750491,123.60745239257812,167583200
2013-04-19,123.89616221031437,124.73817741045619,123.59142986985061,124.68203735351562,149687600
2013-04-22,124.92254360129672,125.53199569823418,124.09657063670393,125.23529052734375,106553500
2013-04-23,125.86079788242685,126.64667266157777,125.2353039632266,126.5263900756836,166141300
2013-04-24,126.56655301160995,126.94345495500168,126.33399024503302,126.60665130615234,96781200
2013-04-25,126.97545305244087,127.72124174491017,126.78300092762903,127.11980438232422,131060600
2013-04-26,126.9674713844618,127.1839923175819,126.48631647447885,126.89530181884766,95918800
2013-04-29,127.24013458008,128.02600960181664,127.03965538418848,127.74534606933594,88572800
2013-04-30,127.72130273007176,128.0821628726742,127.19203466157204,128.05007934570312,116010700
2013-05-01,127.76936006561255,127.83351485529725,126.78300617629455,126.9273452758789,138874200
2013-05-02,127.24811406038317,128.21843848341612,127.12783147071099,128.10617065429688,96407600
2013-05-03,129.22092747415977,129.81435056293245,128.13031967410572,129.40536499023438,144202300
2013-05-06,129.50153461978286,129.91852250117088,129.44539457635872,129.7340850830078,66882100
2013-05-07,130.0147607631545,130.43174864433593,129.6458736907331,130.39166259765625,90359200
2013-05-08,130.24731497450088,131.0251751884085,130.17514540486698,130.98507690429688,97419200
2013-05-09,130.92892740613806,131.2737456725637,130.2873916754628,130.61618041992188,106738600
2013-05-10,130.70434955734618,131.15342075302001,130.3194209013923,131.04115295410156,103203000
2013-05-13,130.87279804635529,131.36196770431803,130.5680780325412,131.14544677734375,81843200
2013-05-14,131.2496532663278,132.5968791560075,131.2496532663278,132.50064086914062,119000900
2013-05-15,132.28420230428142,133.4790505194452,132.2441040165429,133.21441650390625,120718500
2013-05-16,132.94175829288412,133.40687147783567,132.38843377567835,132.5889129638672,109913600
2013-05-17,133.07807680448425,133.95216308973832,132.90165414775504,133.87197875976562,129801000
2013-05-20,133.74368526791253,134.3852211664063,133.607360877878,133.8639678955078,85071200
2013-05-21,133.9842574282675,134.5616384903105,133.51914422627297,134.05642700195312,95804200
2013-05-22,134.19274780567972,135.5800726118822,132.45258990322534,133.06204223632812,244031800
2013-05-23,131.64268707810803,133.04604171533666,131.4662643733825,132.67715454101562,211064400
2013-05-24,131.89125793263105,132.62100516208386,131.49831429301508,132.5648651123047,151573900
2013-05-28,133.95214458855332,134.54556728252362,132.96579058854815,133.35873413085938,143679800
2013-05-29,132.6530566711236,132.9577889272777,131.78698518227316,132.49267578125,160363400
2013-05-30,132.59691025330534,133.59127897270815,132.49265718319666,132.98182678222656,107793800
2013-05-31,132.61301294168763,133.36681689408593,130.81672665813346,131.07333374023438,176850100
2013-06-03,131.37801332109427,131.88322475344137,130.43977225836227,131.79501342773438,168390700
2013-06-04,131.86720500568168,132.396473048273,130.49592184738225,131.16151428222656,157631500
2013-06-05,130.7846011555854,131.04923515413967,129.21285116186002,129.3251190185547,211737800
2013-06-06,129.2690092139545,130.50396816278743,128.50719056271112,130.49594116210938,200225500
2013-06-07,131.39406531838912,132.27616640790828,130.82469903786898,132.1558837890625,188337800
2013-06-10,132.56485692941675,132.63702650072423,131.81105322124023,132.1558837890625,105667100
2013-06-11,130.95301396703303,131.9473829532334,130.50394252342264,130.79263305664062,159505400
2013-06-12,131.6907261520267,131.82705048613042,129.58970887683205,129.70999145507812,177361500
2013-06-13,129.63786436282234,131.91530498945934,129.34917384421493,131.68275451660156,163587800
2013-06-14,131.53838452182518,132.0516106782344,130.6402418071782,130.85675048828125,141197500
2013-06-17,131.7468621603983,132.49265090086357,130.88881783075146,131.86715698242188,136295600
2013-06-18,131.93934345294275,133.1101471282222,131.93132869162352,132.90966796875,114695600
2013-06-19,132.79746266538174,133.03001321591952,131.0172059120146,131.07333374023438,206149500
2013-06-20,129.79818196240848,131.08926778592252,127.48865893990569,127.8254623413086,321255900
2013-06-21,128.69535982716673,128.79209507424136,126.9459944034356,128.23585510253906,271956800
2013-06-24,126.89765470851287,127.71992909166612,125.54329944627497,126.61549377441406,222329000
2013-06-25,127.76023044232853,129.06621797724466,126.90570282997885,127.83279418945312,162262200
2013-06-26,128.88082878250142,129.38871365091828,128.38101338883948,129.09849548339844,134848000
2013-06-27,129.8723430702512,130.45277908517022,129.75141172488034,129.85621643066406,129483700
2013-06-28,129.49350252692142,130.11423695546335,128.8727557973524,129.32420349121094,160402900
2013-07-01,130.0013797979799,130.98489615324,129.85627687721737,130.08200073242188,131954800
2013-07-02,129.88851107149102,130.83978638379727,129.38869574699015,129.96107482910156,154863700
2013-07-03,129.3724953659868,130.41244818841417,129.1628982883054,130.01742553710938,75216400
2013-07-05,130.9768061071112,131.4685641613178,130.03360045580172,131.42019653320312,122416900
2013-07-08,132.09735518104037,132.52461892285362,131.4685514741823,132.16990661621094,108092500
2013-07-09,133.0002234499182,133.2823842644529,132.42785695326202,133.12115478515625,119298000
2013-07-10,132.9921690252925,133.62097261823783,132.71807767473092,133.16952514648438,121410100
2013-07-11,134.71736422824975,135.12044412692788,133.16146942282052,134.9833984375,135592200
2013-07-12,134.94312069422944,135.37844167786284,134.7335235244838,135.03985595703125,104212700
2013-07-15,135.4106680087077,135.74925366213392,135.17687476877964,135.55577087402344,69450600
2013-07-16,135.64447838914356,135.72509931027736,134.68515831339425,135.0479278564453,88702100
2013-07-17,135.56381493670432,135.82177963814598,135.21715987727333,135.39451599121094,92873900
2013-07-18,135.68470681187125,136.45862536334144,135.5960287726509,136.1361541748047,103620100
2013-07-19,135.8540680088898,136.4264346418028,135.68476901966176,136.37806701660156,103831700
2013-07-22,136.57153731395812,136.83757152923062,136.2490660071024,136.6440887451172,79428600
2013-07-23,136.88602690151328,136.9102107274028,136.28140665221423,136.3539581298828,80829700
2013-07-24,136.87790986867483,136.93434697682886,135.57999169242026,135.85409545898438,112914000
2013-07-25,135.6121581540416,136.30545584716523,135.38643446800305,136.1845245361328,111088600
2013-07-26,135.6121845031639,136.36997658253836,135.04787517842357,136.3296661376953,107814600
2013-07-29,135.98301284683254,136.28935747041024,135.52350821248683,135.91046142578125,79695000
2013-07-30,136.3216107471136,136.46671358921617,135.58800246487272,135.91046142578125,85209600
2013-07-31,136.192676544993,136.92628511973777,135.82990699407247,136.00726318359375,142388700
2013-08-01,137.03911328417004,137.70015794512253,136.96654955103472,137.57923889160156,110438400
2013-08-02,137.27296919036232,137.82922174239107,137.08755577336257,137.81309509277344,91116700
2013-08-05,137.50667305237047,137.8210748596066,137.3293169251069,137.61146545410156,54072700
2013-08-06,137.34547069940695,137.6437582541915,136.52319638347106,136.82952880859375,87495000
2013-08-07,136.39419312874455,136.58766362879786,135.878251293563,136.38612365722656,84854700
2013-08-08,137.03104341556187,137.19227292012945,136.18457314030354,136.8859405517578,102181300
2013-08-09,136.70861818860246,137.1278248448869,136.0153200767199,136.49095153808594,91757700
2013-08-12,135.80566725779804,136.49089561604674,135.74117300625332,136.3296661376953,68593300
2013-08-13,136.57151283555174,136.96652320174422,135.7653531644384,136.7327423095703,80806000
2013-08-14,136.66829404749768,136.885960676227,135.99917981919984,136.03143310546875,79829200
2013-08-15,134.95923472203782,134.9753490636482,133.89509772659514,134.12889099121094,152931800
2013-08-16,133.87091443606934,134.33043149526657,133.41946684873298,133.6855010986328,130868200
2013-08-19,133.53233361366222,133.9918506896117,132.82290892139966,132.8309783935547,96437600
2013-08-20,133.04864496988003,133.98379355011642,132.90354207002906,133.48397827148438,89294400
2013-08-21,133.11314505273043,133.84675365892565,132.36342210208846,132.6616973876953,159530500
2013-08-22,132.9357622109491,134.06439344834874,132.92770504034064,133.87091064453125,101471400
2013-08-23,134.26591712948564,134.49164088936902,133.63711346966446,134.3223419189453,90888900
2013-08-26,134.45944717113653,134.87059672385683,133.73390795026083,133.8225860595703,89702100
2013-08-27,132.50047944779547,133.82258156884416,131.5734002187837,131.67013549804688,158619400
2013-08-28,131.6136383102417,132.60522367419586,131.44435164880096,132.1376495361328,108113000
2013-08-29,131.84748996025772,133.04866066525287,131.72655856175692,132.34730529785156,119200500
2013-08-30,132.62138345202115,132.63751009707195,131.54113195311106,131.92808532714844,134928900
2013-09-03,133.20179906062742,133.48395995075634,131.96837537707924,132.52462768554688,142375100
2013-09-04,132.55688037182207,133.8467412676752,132.31504221724663,133.6210174560547,97389400
2013-09-05,133.70158988614358,134.14496787608465,133.60484235837512,133.79026794433594,63090500
2013-09-06,134.23367823512288,134.61257436575357,132.59717465006847,133.8547821044922,159756500
2013-09-09,134.18532153986789,135.2172052942665,134.18532153986789,135.1365966796875,87559300
2013-09-10,135.95074092953232,136.1603379763177,135.6443963756769,136.1361541748047,105847200
2013-09-11,135.95081468222176,136.56349182128906,135.71703370709832,136.56349182128906,94545900
2013-09-12,136.51511598367247,136.69247214766406,136.01530077661837,136.20071411132812,83209000
2013-09-13,136.3458048091769,136.6118390073952,136.03140299328655,136.5070343017578,72727800
2013-09-16,137.9823447835301,138.04683905789162,137.07943724349397,137.29710388183594,106299200
2013-09-17,137.41803197221535,137.94203102495953,137.41803197221535,137.9097900390625,82523300
2013-09-18,137.86143842083092,139.88490820537362,137.51479547189348,139.50601196289062,203460600
2013-09-19,139.88484505220356,139.94933930915047,139.13511007858972,139.27215576171875,146616900
2013-09-20,139.6026755235164,139.6026755235164,138.1850194011329,138.29843139648438,132867100
2013-09-23,138.11213820398058,138.24174310607728,137.2210349715388,137.65847778320312,104616500
2013-09-24,137.63414064892072,138.14450076525688,137.07518952267083,137.33441162109375,106333100
2013-09-25,137.4235738734298,137.69900131993367,136.8160067856209,136.93751525878906,117306500
2013-09-26,137.16438212046302,137.8529508895496,136.94565445922996,137.464111328125,77146900
2013-09-27,136.7754869072413,137.01851619158052,136.47575779444657,136.8321990966797,99141800
2013-09-30,135.67381812506557,136.53251122063756,135.4064870434462,136.10316467285156,143937000
2013-10-01,136.20845229279016,137.31017454166414,136.07073855680403,137.18055725097656,127160000
2013-10-02,136.3785400717177,137.18052057634745,135.95729017009504,137.0509033203125,113350000
2013-10-03,136.73498881431487,136.8565096448394,135.1553169053656,135.7871856689453,176698000
2013-10-04,135.89250802398726,136.95372324749013,135.7142873524541,136.81600952148438,96878000
2013-10-07,135.6251585612728,136.4595496094622,135.48744485400667,135.6332550048828,96295000
2013-10-08,135.60891270600197,135.78713329991666,133.95633635267737,134.0535430908203,178015000
2013-10-09,134.3128485661223,134.63687943860128,133.2840313864741,134.1508331298828,168973000
2013-10-10,135.5198592921854,137.11573650510684,135.47125590271312,137.04283142089844,195955000
2013-10-11,136.83221367182512,137.9744427771998,136.71880164185075,137.9258270263672,105040000
2013-10-14,137.07526357248065,138.59012713490094,136.9699479713332,138.47671508789062,112106000
2013-10-15,138.12832306984407,138.64677973107118,137.28583563071825,137.47215270996094,155485000
2013-10-16,138.2984642026684,139.46499492355986,138.23365556695407,139.39208984375,161676000
2013-10-17,138.82508986022523,140.40477491351902,138.80078815426592,140.32376098632812,129389000
2013-10-18,140.8421379988875,141.36869114363444,140.55860177572666,141.271484375,138316000
2013-10-21,141.32015478695268,141.56318418478955,140.9637133182571,141.27964782714844,104104000
2013-10-22,141.6927032076825,142.5189852816827,141.30385149652705,142.09774780273438,126663000
2013-10-23,141.61175672675301,141.6765653761165,140.92318800411437,141.41734313964844,105484000
2013-10-24,141.70090509873856,142.06544303336625,141.3687653169934,141.88722229003906,70350000
2013-10-25,142.17879121746896,142.57573948758738,141.90336377827674,142.5352325439453,93625000
2013-10-28,142.48661177896795,142.9564650737508,142.3326928284895,142.7620391845703,84979000
2013-10-29,143.0860558167939,143.58021071102579,142.8835335217969,143.52349853515625,87401000
2013-10-30,143.6936912257172,143.7989944638658,142.30033618280325,142.81068420410156,140002000
2013-10-31,142.6972723872106,143.29674311718475,142.19502081081808,142.4056396484375,133795000
2013-11-01,142.59196113999772,143.06991099139654,141.94388705012577,142.74588012695312,142805000
2013-11-04,143.1347111370261,143.3048230044127,142.55954217166015,143.2481231689453,85677000
2013-11-05,142.68916377979082,143.18331886834446,142.2274191933306,142.7944793701172,85825000
2013-11-06,143.41008654439713,143.7908294478699,143.01313839625024,143.52349853515625,87348000
2013-11-07,143.79085889200235,143.90427090598493,141.57120963436367,141.70892333984375,157000000
2013-11-08,141.66037310502105,143.63699382829114,141.64418021193575,143.62078857421875,136713000
2013-11-11,143.48300704781758,143.81514661399785,143.31289522385882,143.64503479003906,62614000
2013-11-12,143.33723408043426,143.67747017755653,142.87547714513545,143.3534393310547,83990000
2013-11-13,142.64871729591826,144.54432455935836,142.64871729591826,144.5038299560547,103844000
2013-11-14,144.63332688502317,145.34620936884994,144.39840644520612,145.22470092773438,103435000
2013-11-15,145.4596344300096,145.91328246555364,145.2733173499073,145.85658264160156,102818000
